area,bathrooms,bedrooms,description,fetched_at,furnished,images,listing_id,location,price,property_type,seller_name,title,url
696 Sqft,1,1,"This property is a 696 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM1,400 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/DbuYHWJJ_sJRGuVa_t-bhxuDs9E/2850x1515/unit/510546/1-29df0c3f3d9044f212f717d6c24c3895.jpg,https://cdn.fazwaz.com/wbr/fr-IeHPaSaXjc7Z6OhUzKYCCjsY/250x250/unit/510546/3-5abb5719fd8eade0a19a6453efb05fe7.jpg,https://cdn.fazwaz.com/wbr/lIF3eZv3EkgqevaE-fSrZXUN8ks/250x250/unit/510546/4-ec2ca5bd22bdb05e37854e3c9ae622e5.jpg,https://cdn.fazwaz.com/wbr/Mi3yUdRFaSCxIFPfw9QhL37xRgI/250x250/unit/510546/5-bdb5273a6bd0e65e7080a5f96ca1a1fc.jpg,https://cdn.fazwaz.com/wbr/o5AXrJlIPD2tKgmip9JjbSe4xfk/250x250/unit/510546/6-2d8dbcacb35f14be3af30ce980a75c03.jpg",U510546,"Padang Masirat, Langkawi, Kedah","RM1,400",Apartment,Agent / Partner,1 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u510546
648 Sqft,1,1,"This property is a 648 Sqft apartment with 1 bedroom and 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this apartment long term for RM2,600 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/1wyDnN6SCPtcKSVVJSvkYHrx4H4/2850x1515/unit/527436/1-df7ff45432900be13a158e9e44332ef3.jpg,https://cdn.fazwaz.com/wbr/VNCdwBNCliNhfWe4T88tOJeg8B4/250x250/unit/527436/3-8a13be0b65d21781d06273d096939cfa.jpg,https://cdn.fazwaz.com/wbr/NNr9JH4bxvMuY3g3K8sTl9SWYoQ/250x250/unit/527436/4-26b26c4c8d8450b7425df0151b909a76.jpg,https://cdn.fazwaz.com/wbr/GdEFMpv5A_06KVRPEpuVANZvuVo/250x250/unit/527436/5-fdaa24d757b464572ade0ffe448f6903.jpg,https://cdn.fazwaz.com/wbr/VJuYvPg2lHky8Yk06PMgRuA0m6Y/250x250/unit/527436/6-bfa12496d5058af4eb18afbe14a0ca08.jpg",U527436,"Padang Masirat, Langkawi, Kedah","RM2,600",Apartment,Agent / Partner,1 Bedroom Apartment for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/1-bedroom-apartment-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u527436
"1,123 Sqft",2,2,"This property is a 1,123 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM2,500 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/hpBKUtJHXXVwt5mGMybH11Qv7GY/2850x1515/unit/511080/1-f8f14f5bb6185761a1aa9a5660162acb.jpg,https://cdn.fazwaz.com/wbr/9ku2jzAfF2OTqCYILyT1YO6C6Ug/250x250/unit/511080/3-0a8d91f9f05cb86f7817a8919ec59ba3.jpg,https://cdn.fazwaz.com/wbr/tiFfjR_ykSCaIkRfmfrIyoMRaIA/250x250/unit/511080/4-88aaa9ab12ac4e16845da2b63dd92a78.jpg",U511080,"Padang Masirat, Langkawi, Kedah","RM2,500",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u511080
"1,194 Sqft",2,2,"This property is a 1,194 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this apartment long term for RM4,300 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/kuteJOW-vmfopZSXQiqgJAutef8/2850x1515/unit/527438/1-95505a2378ee16958a02b4b8c723b48a.jpg,https://cdn.fazwaz.com/wbr/iH39VKdiDf-wy5ECaXTWq4ZodTY/250x250/unit/527438/3-1f79bae83c5464a97416addfa7d62b3e.jpg,https://cdn.fazwaz.com/wbr/Nw2XdxH4MDmWbLzgVoB-4PtejjQ/250x250/unit/527438/4-6aabc9aa3afad411da987862d9c85cfc.jpg,https://cdn.fazwaz.com/wbr/LlSu647B6j76zc1Ikez1T0VxT5Y/250x250/unit/527438/5-20de9f716c4e51321dbe0df90ce43b5e.jpg,https://cdn.fazwaz.com/wbr/gDDV-mIy1ZFqkkXta1X1Z6A-ahw/250x250/unit/527438/6-45c5c1223ed9e352c02169fd40549472.jpg",U527438,"Padang Masirat, Langkawi, Kedah","RM4,300",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u527438
813 Sqft,2,2,"This property is a 813 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this apartment long term for RM3,500 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/8HK-VH0fkZCFPzHEfpE2qO_pR6w/2850x1515/unit/527434/1-68d2d982acecf9a45c98ac15f407f944.jpg,https://cdn.fazwaz.com/wbr/addpWqoodX1attuhAeHKe9WsUhI/250x250/unit/527434/3-a83dbb82231dfeb4c1893057f8c257d8.jpg,https://cdn.fazwaz.com/wbr/lJMUpXD_lbGUZBu-4xoOoAsRbs8/250x250/unit/527434/4-c1172ac175c61de85bd71534ffd04060.jpg,https://cdn.fazwaz.com/wbr/0Y0pxB_xHjx8ojLt3Dnf7jjKImA/250x250/unit/527434/5-e1fdbfe91d7ca52e678b95af62228883.jpg,https://cdn.fazwaz.com/wbr/84A5ljegJytDo6_X-2zHqkQhWKw/250x250/unit/527434/6-224f9de0ff13eace8071a001d75bfe89.jpg",U527434,"Padang Masirat, Langkawi, Kedah","RM3,500",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u527434
967 Sqft,2,2,"This property is a 967 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM1,600 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/gXwbVO__VtAnqbWf5hkKQazB7JQ/2850x1515/unit/511070/1-3d1d529e8bc778bb919ecd582a0ddfe4.jpg,https://cdn.fazwaz.com/wbr/VZicTIhI8tIOMIhn32XvLYHt47E/250x250/unit/511070/3-c235bea5515c8ab5fba8563543da0fcd.jpg,https://cdn.fazwaz.com/wbr/OLeWnyO3IdEjVo4l3OCaX9Q3uMc/250x250/unit/511070/4-940bb5f4d80b63c8c452a2682e390251.jpg,https://cdn.fazwaz.com/wbr/7YaeQR81u74LA4FraeVN0G4yE7o/250x250/unit/511070/5-b7f5e6cd1851617a04180412ce82dcd4.jpg,https://cdn.fazwaz.com/wbr/oIeUttb263nUxYwn4bqfqLOQEtI/250x250/unit/511070/6-7816c7a76fefd3d4bce9428d13171f01.jpg",U511070,"Padang Masirat, Langkawi, Kedah","RM1,600",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u511070
"1,123 Sqft",2,2,"This property is a 1,123 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM2,500 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/5NVvS51uvo9y7dOmCYRa0e0CKQM/2850x1515/unit/511074/1-1b51c11916604ef68b0b9d0b45cabb95.jpg,https://cdn.fazwaz.com/wbr/OEdNpOFoz2IOqj8kPP8AHXm-eko/250x250/unit/511074/3-4535fcc61c527937b88c2b4c18a6d49c.jpg,https://cdn.fazwaz.com/wbr/lkFQqkrctFbNf-Xt5BBPpOUdSTk/250x250/unit/511074/4-65f175a54c465c9010a1e774a1923669.jpg,https://cdn.fazwaz.com/wbr/NinbPx-fusboZ2ViOR37KiWg20U/250x250/unit/511074/5-5edafe5ef4410c8b39850bab61f45dff.jpg,https://cdn.fazwaz.com/wbr/wuMMB4FeQigrkBPKonBlsUfvbXA/250x250/unit/511074/6-b7db9ee03cca326cc43768a71eaa3300.jpg",U511074,"Padang Masirat, Langkawi, Kedah","RM2,500",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u511074
967 Sqft,2,2,"This property is a 967 Sqft apartment with 2 bedrooms and 2 bathrooms that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM1,600 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/EAv6vubb55KT8MTBDiy_blsK_0s/2850x1515/unit/511050/1-8842ee9c28abc558d1c1452877041edb.jpg,https://cdn.fazwaz.com/wbr/Dtkl1hyk9iHt0r2J6HnL14BTSyc/250x250/unit/511050/3-cf6698b52b09ecafda9ecd22a369ba69.jpg,https://cdn.fazwaz.com/wbr/sL5yhv6ZngIIEb_X_u3oiRFDtAw/250x250/unit/511050/4-63f84927e0f7b9d6c1766cb1b05afb0f.jpg,https://cdn.fazwaz.com/wbr/_e7F44i66j97rV1o6mAo1DPJx-o/250x250/unit/511050/5-7a9bda881fb84ad9c49dc456400290c5.jpg,https://cdn.fazwaz.com/wbr/ljmayenL7pE82YVimRkvCXdvH8o/250x250/unit/511050/6-386c505eebb3d9c861fa3461c43af22b.jpg",U511050,"Padang Masirat, Langkawi, Kedah","RM1,600",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u511050
967 Sqft,1,2,"This property is a 967 Sqft apartment with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Medini project in Padang Masirat, Kedah and was completed in Apr 2013. You can rent this apartment long term for RM1,500 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/9eSrWa4_vDf27fi9qPTR5eAMcmk/2850x1515/unit/511064/1-80dad0f03f3734eca0bdaa96d021b720.jpg,https://cdn.fazwaz.com/wbr/4a56c8MmStn-RGbOvtM_rpTd7nY/250x250/unit/511064/3-afef2fd074bc849ddb4f77d36606aec7.jpg,https://cdn.fazwaz.com/wbr/ZofH_ZIyC7bT7oy2qGZuU6Vsslg/250x250/unit/511064/4-40c7a1c03b01f8b3a0e1873fb4cdf7fe.jpg,https://cdn.fazwaz.com/wbr/IDK6DnAcH0UPkCtYuIssYHGBCJw/250x250/unit/511064/5-d5a2979a92d73f5b2956d3334541f378.jpg,https://cdn.fazwaz.com/wbr/KW7vfxRevtPHWT9MOWhp8B5N6mU/250x250/unit/511064/6-0900ccb4c031489ffd8419ae0f6fd44b.jpg",U511064,"Padang Masirat, Langkawi, Kedah","RM1,500",Apartment,Agent / Partner,2 Bedroom Apartment for rent at Medini,https://www.fazwaz.my/property-rent/2-bedroom-apartment-for-rent-at-medini-in-padang-masirat-kedah-u511064
850 Sqft,2,3,"This property is a 850 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Seremban project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this apartment long term for RM900 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/6-ip5g_U0c3cYQy5FnI6UAkTIL8/2850x1515/unit/525098/1-cd802253d85744e44b940ee9d7886561.jpg,https://cdn.fazwaz.com/wbr/V1lZ5U3szkBChFBVt-kVT_j8MgA/250x250/unit/525098/3-4cdfb0cd802d5c8d520e6a73c5c5285e.jpg,https://cdn.fazwaz.com/wbr/rP49GTH9Uxv3juZFHIF77MKcyGA/250x250/unit/525098/4-61aa0cee7a80a8e3a1b694f411b0038a.jpg,https://cdn.fazwaz.com/wbr/PbE9rkH0tAAf0fW4knhz-tH2gWw/250x250/unit/525098/5-dc4d8b36625899d01d0af5f501a9335f.jpg,https://cdn.fazwaz.com/wbr/paDokeVYFH2SKJUCW1Q4PQ6gNwo/250x250/unit/525098/6-d24982498132ee03cb73f3622b2e12e3.jpg",U525098,"Padang Masirat, Langkawi, Kedah",RM900,Apartment,Agent / Partner,3 Bedroom Apartment for rent at Seremban,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-seremban-in-padang-masirat-kedah-u525098
650 Sqft,2,3,"This property is a 650 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Seremban project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this apartment long term for RM480 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/Zv0yhAH7TPLHRUkKUVePrH0YqxA/2850x1515/unit/509404/1-6f17204872539d5f9bedd38e8630d78a.jpg,https://cdn.fazwaz.com/wbr/VJZqRLMMrdKcfE79_NL6e0tZZk0/250x250/unit/509404/3-f09f61621c0c0749bca30336688abce0.jpg,https://cdn.fazwaz.com/wbr/9fy92gVQH3tWf4WBIYhb2E88GIY/250x250/unit/509404/4-c1b118ef288d00dc4d385f22462c7d63.jpg,https://cdn.fazwaz.com/wbr/GAJQcYoZ9A473Cc-7zh3zNhRt_Y/250x250/unit/509404/5-406fedf8c0f5727053036ee30677ff33.jpg,https://cdn.fazwaz.com/wbr/GqpKagPahLW9eMAsV1jYAInkeEI/250x250/unit/509404/6-ab1f97de614d73bf707658f872237b9e.jpg",U509404,"Padang Masirat, Langkawi, Kedah",RM480,Apartment,Agent / Partner,3 Bedroom Apartment for rent at Seremban,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-seremban-in-padang-masirat-kedah-u509404
811 Sqft,2,3,"This property is a 811 Sqft apartment with 3 bedrooms and 2 bathrooms that is available for rent. It is part of the Damansara Damai project in Padang Masirat, Kedah and was completed in Apr 2012. You can rent this apartment long term for RM1,200 per month.",2025-12-13T23:49:07.203059+00:00,N/A,"https://cdn.fazwaz.com/wbr/BbgJkh0Nz6F10gUfnO9eaLTN3sc/2850x1515/unit/509232/1-079237f11e835d0be12734a094ef6c71.jpg,https://cdn.fazwaz.com/wbr/XC5J5HTH5hHdjqMyg1szVEZwKTA/250x250/unit/509232/3-680563ba039b535e67d04dd56a62c652.jpg,https://cdn.fazwaz.com/wbr/j4Ld065RMY_lbc9jzZF-SC0hRjY/250x250/unit/509232/4-9c76f332f86d96883f30595e40327868.jpg,https://cdn.fazwaz.com/wbr/KGEV_-cDqdkRckcHYtmkFdj7iSI/250x250/unit/509232/5-e0c2f196f2222ceee76fd2d011654a11.jpg,https://cdn.fazwaz.com/wbr/czyyx2Kx6bNLcjLCGb1ORxLefWk/250x250/unit/509232/6-dff83bfc79dd543f8e07d34f073ea666.jpg",U509232,"Padang Masirat, Langkawi, Kedah","RM1,200",Apartment,Agent / Partner,3 Bedroom Apartment for rent at Damansara Damai,https://www.fazwaz.my/property-rent/3-bedroom-apartment-for-rent-at-damansara-damai-in-padang-masirat-kedah-u509232
650 Sqft,1,1,"This property is a 650 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/fuaLsg-IaTaYo7naA9AF6JgIpyE/2850x1515/unit/5643794/single-bedroom9880.jpg,https://cdn.fazwaz.com/wbr/Kzafb5qxac3hPNmLBPUMfKB7hsc/250x250/unit/5643794/single-bedroom009.jpg,https://cdn.fazwaz.com/wbr/xayA2jxZxyK1l1rXXAnrhuPPtsE/250x250/unit/5643794/single-bedroom883.jpg,https://cdn.fazwaz.com/wbr/GSgjSpWur6JpHf6Oiv4wR_Lih5w/250x250/unit/5643794/single-bedroom983.jpg,https://cdn.fazwaz.com/wbr/r_VBmTItX1pKn2c7vBNG6H97HqU/250x250/unit/5643794/single-bedroom9883.jpg",U5643794,"Sungai Petani, Kuala Muda, Kedah",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5643794
533 Sqft,1,1,"This property is a 533 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM500 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/-22liWg6VzaSHh-3EDlN40LQpmY/2850x1515/unit/5627795/single-bedroom44.jpg,https://cdn.fazwaz.com/wbr/pa0cbd-BqXgp_WHalQ2dScDKGi8/250x250/unit/5627795/single-bedroom33.jpg,https://cdn.fazwaz.com/wbr/AYdBPdYqeIOZio37d5BiUYQW2DM/250x250/unit/5627795/single-bedroom722.jpg,https://cdn.fazwaz.com/wbr/qhYYqZB57pzpQ2JA7wqnsYc6g4U/250x250/unit/5627795/single-bedroom866.jpg,https://cdn.fazwaz.com/wbr/MV8UfmzkScNPquRlAixt01i_WDk/250x250/unit/5627795/single-bedroom99.jpg",U5627795,"Sungai Petani, Kuala Muda, Kedah",RM500,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5627795
650 Sqft,1,1,"This property is a 650 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM550 per month.
Single bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
016 219 8047",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/aYAQMA4VMKa2_NF-npMVcGMzK88/2850x1515/unit/5666565/single-bedroom-also-got-private-bathroom1190.jpg,https://cdn.fazwaz.com/wbr/icDCuZTBFSCHUvJ18NVPQytLXvg/250x250/unit/5666565/single-bedroom-also-got-private-bathroom09110.jpg,https://cdn.fazwaz.com/wbr/rOPZDqrFyLc9jT3brDDms0ls-tA/250x250/unit/5666565/single-bedroom-also-got-private-bathroom0922.jpg,https://cdn.fazwaz.com/wbr/T0A4ebWb4DH_p2Qfef7l78BN0Ek/250x250/unit/5666565/single-bedroom-also-got-private-bathroom099.jpg,https://cdn.fazwaz.com/wbr/Uzmpa2yQDI5TQYns8S8D_3PV7kg/250x250/unit/5666565/single-bedroom-also-got-private-bathroom8922.jpg",U5666565,"Sungai Petani, Kuala Muda, Kedah",RM550,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5666565
760 Sqft,1,2,"This property is a 760 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM700 per month.
Master bedroom also got private bathroom
Kindly Follow the instructions of the Unit Here🔥🔥 BY 🏡,Sending A message Via(WhatsApp)
Fully furnished non sharing Available to move in ASAP.
Got Car 🚗 park included.
Notes:You can send a message via WhatsApp for fast response.
014 284 6576",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/G4y-NCb7I3KN59aZHOkmUE0M4mA/2850x1515/unit/5664304/two-bedrooms77-copy-2.jpg,https://cdn.fazwaz.com/wbr/wbPNPAG6wJCo7pepTDl8lJKnSlE/250x250/unit/5664304/two-bedrooms.jpg,https://cdn.fazwaz.com/wbr/r3VPkinZFeMKSdhnX1qMbei1hN8/250x250/unit/5664304/two-bedrooms-900.jpg,https://cdn.fazwaz.com/wbr/VQhKBEoxG2i-A5GeDtXUq4vMhcI/250x250/unit/5664304/two-bedrooms521-copy.jpg,https://cdn.fazwaz.com/wbr/CLmDbOiUpUboAmbS5LIfk4ySeQM/250x250/unit/5664304/two-bedrooms77-copy-copy-copy.jpg",U5664304,"Sungai Petani, Kuala Muda, Kedah",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5664304
540 Sqft,1,1,"This property is a 540 Sqft penthouse with 1 bedroom and 1 bathroom that is available for rent. It is part of the Bintang Maya @ Sungai Petani project in Sungai Petani, Kedah and was completed in Apr 2023. You can rent this penthouse long term for RM450 per month.
Single bedroom also got private bathroom
The whole Unit For Rent Private Bedroom 🛏 and Toilet 🚽 Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/JwH_AUcUf8WUiFhz9rFPk616vYs/2850x1515/unit/5741647/img-4785.jpeg,https://cdn.fazwaz.com/wbr/tb3LuE1VkK3nWePJQC-c8R-4Ccw/250x250/unit/5741647/img-4787.jpeg,https://cdn.fazwaz.com/wbr/OYyRwXlwVra7ISw-2xptD5g66Lg/250x250/unit/5741647/img-4786.jpeg,https://cdn.fazwaz.com/wbr/X-jNjhMvFqmMt3ANHNXb01ER9Og/250x250/unit/5741647/img-4788.jpeg,https://cdn.fazwaz.com/wbr/2_jN3XpkcD7ldQW-bUXNCyFZzPU/250x250/unit/5741647/img-4789.jpeg",U5741647,"Sungai Petani, Kuala Muda, Kedah",RM450,Penthouse,Private Owner,1 Bedroom Penthouse for rent at Bintang Maya @ Sungai Petani,https://www.fazwaz.my/property-rent/1-bedroom-penthouse-for-rent-at-bintang-maya-at-sungai-petani-in-sungai-petani-kedah-u5741647
650 Sqft,1,0,"This property is a 650 Sqft studio penthouse with 1 bathroom that is available for rent. It is part of the Kampung Kerinchi (Bangsar South) project in Padang Masirat, Kedah and was completed in Sep 2022. You can rent this penthouse long term for RM600 per month.
Fully furnished studio for rent
Furnishing Furnished Studio Unit
Kitchen Cabinet,Mattress,Sofa,TV,A/C,Refrigerator, Water Heater,Bedframe,Dining Table,Wardrobe,Curtain,Microwave,Washing Machine
Facilities
BBQ,Security 24 Hr,Swimming,Mart,Restaurant,Sauna,Playground,Gym,Covered Parking.
Seriously renter only kindly text the landlord Encik Mohd Rashidi on WhatsApp ‪+60162962641
‬for viewing appointment.",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/u2Xy8FYr6EIrLkRJU4EaCL-EN5A/2850x1515/unit/5753226/img-3466.jpeg,https://cdn.fazwaz.com/wbr/Po4uFSPnV7V9pvB92NuikrNvn6s/250x250/unit/5753226/img-3467.jpeg,https://cdn.fazwaz.com/wbr/Wyuhrm7Ga-1mBSu8Y_mxySchHQA/250x250/unit/5753226/img-3468.jpeg,https://cdn.fazwaz.com/wbr/cshQGocavUBhuIzmAG3HOqW03TE/250x250/unit/5753226/img-3469.jpeg,https://cdn.fazwaz.com/wbr/Ib5QSZ-B8LV8pwsoUjnRMCOgOkk/250x250/unit/5753226/img-3470.jpeg",U5753226,"Padang Masirat, Langkawi, Kedah",RM600,Penthouse,Agent / Partner,Studio Penthouse for rent at Kampung Kerinchi (Bangsar South),https://www.fazwaz.my/property-rent/studio-penthouse-for-rent-at-kampung-kerinchi-bangsar-south-in-padang-masirat-kedah-u5753226
980 Sqft,1,2,"This property is a 980 Sqft penthouse with 2 bedrooms and 1 bathroom that is available for rent. It is part of the Bandar Utama project in Padang Masirat, Kedah and was completed in Mar 2023. You can rent this penthouse long term for RM700 per month.
Master bedroom also got private bathroom
Serious tenant, please feel free to contact Muhamad at ‪ ‪60-16‑219-8047‬ ‬for more information and viewing arrangement. Many thanks.",2025-12-13T23:49:07.203059+00:00,Fully Furnished,"https://cdn.fazwaz.com/wbr/3dVJkwYqlXLdBuXT4ZADqXAolE8/2850x1515/unit/5817719/img-8136_1.jpeg,https://cdn.fazwaz.com/wbr/rokNz-Vxo-vrxQBVUrnHwkdd3nc/250x250/unit/5817719/img-8132_1.jpeg,https://cdn.fazwaz.com/wbr/tuOkVDj2JAr-ji6Lm5Duau6EOng/250x250/unit/5817719/img-8134_1.jpeg,https://cdn.fazwaz.com/wbr/5Hp5w27_vwfrz08riHQ43i3eKXc/250x250/unit/5817719/img-8137_1.jpeg,https://cdn.fazwaz.com/wbr/XTSlF8gWw-UYE7Gvi2u7yr0xu8o/250x250/unit/5817719/img-8138_1.jpeg",U5817719,"Padang Masirat, Langkawi, Kedah",RM700,Penthouse,Private Owner,2 Bedroom Penthouse for rent at Bandar Utama,https://www.fazwaz.my/property-rent/2-bedroom-penthouse-for-rent-at-bandar-utama-in-padang-masirat-kedah-u5817719
